date,Sommeil,Cours,Humeur,Sport,Meteo,result
2025-08-31,3,4,3,Non,Soleil,Low
2025-09-01,3,4,5,Non,Soleil,Low
2025-09-01,7,6,5,Oui,Soleil,Low
2025-09-01,7,6,5,Oui,Soleil,Good
2025-09-02,7,6,4,Oui,Soleil,Good
2025-09-02,6,8,1,Non,Soleil,Low
2025-09-02,7,9,3,Oui,Nuageux,Low
2025-09-02,7,8,5,Oui,Soleil,Low
2025-09-07,7,8,4,Oui,Soleil,Good
2025-09-07,6,7,5,Oui,Soleil,Low
2025-09-07,7,8,5,Oui,Soleil,Low
2025-09-08,8,6,5,Oui,Soleil,Excellent
2025-09-01,5,3,4,Non,Soleil,Good
2025-09-01,5,3,4,Non,Soleil,Good
2025-09-02,2,2,2,Non,Soleil,Low
